# eto sig
1.753195648845673471e-02 6.038795157589896689e+02
1.759415834030858897e-02 6.042547975677387058e+02
1.762716722919747611e-02 6.039224918671214937e+02
1.767544130327155030e-02 6.042674081796843666e+02
1.770426130327154915e-02 6.038989854006620135e+02
1.777391574771599453e-02 6.042200022815205784e+02
1.780225796993821497e-02 6.039896174757495828e+02
1.786095537734562477e-02 6.042978808482100703e+02
1.791905315512340099e-02 6.041629508728035489e+02
1.795295834030858836e-02 6.043222446933853007e+02
1.800531426623451503e-02 6.043156000083375829e+02
1.804531019216043877e-02 6.043047398779368677e+02
1.809595759956784608e-02 6.043985156749826047e+02
1.815352019216043972e-02 6.042703375569634545e+02
1.820003611808636637e-02 6.044975786407760552e+02
1.823446871067895686e-02 6.043248525536459965e+02
1.829615426623451210e-02 6.045012582244316945e+02
1.833380759956784734e-02 6.041927447831791369e+02
1.838710426623451494e-02 6.045731351401101392e+02
1.842705796993821671e-02 6.042766250008796760e+02
1.847707426623451318e-02 6.045471994339557114e+02
1.852747871067896013e-02 6.043377846826100495e+02
1.857312463660488328e-02 6.046724124505825557e+02
1.863218426623451315e-02 6.043234235891196704e+02
1.867400685882710312e-02 6.046323657197300463e+02
1.872678982179007065e-02 6.044725717615639269e+02
1.876984648845673662e-02 6.046106097348153980e+02
1.882766315512340166e-02 6.045221925547435831e+02
1.885793352549377036e-02 6.045818518237213084e+02
1.892831093290118019e-02 6.046575154953948186e+02
1.894566056253080624e-02 6.044788949295932525e+02
1.901633834030858755e-02 6.046785569980462469e+02
1.905051389586414137e-02 6.043803321013839422e+02
1.910084019216043774e-02 6.048017337402229714e+02
1.915116611808636432e-02 6.045105107697402218e+02
1.918641241438266004e-02 6.048478178461998596e+02
1.923794834030858811e-02 6.044136984230757434e+02
1.928339574771599507e-02 6.048110934578709248e+02
1.932172167364192006e-02 6.043135280097742452e+02
1.937566611808636680e-02 6.047492907421036534e+02
1.942165648845673581e-02 6.042674081796843666e+02
1.946510611808636645e-02 6.046651961797242620e+02
1.950984500697525506e-02 6.043690075575121909e+02
1.955422389586414234e-02 6.045388042673631617e+02
1.961484389586414315e-02 6.043785458957260062e+02
1.965181426623451022e-02 6.043869410623186695e+02
1.970093722919747520e-02 6.043817610659103821e+02
1.975694796993821695e-02 6.044134840783966638e+02
1.978899093290117928e-02 6.045207635902172569e+02
1.985557389586414465e-02 6.043404639910970673e+02
1.989185315512340471e-02 6.045598457700145900e+02
1.994006241438266158e-02 6.043057044289920441e+02
1.998098204401229164e-02 6.045348388908024617e+02
2.003898834030858750e-02 6.042845914781142937e+02
2.006865834030858997e-02 6.045602030111460863e+02
2.013206648845673394e-02 6.041534125345897337e+02
2.016525982179006790e-02 6.046170400751842635e+02
2.022857537734562214e-02 6.042135004929253910e+02
2.026047722919747593e-02 6.045841024428503943e+02
2.032074167364192330e-02 6.042610135634284916e+02
2.036512093290118383e-02 6.045831021676820001e+02
2.040874241438266068e-02 6.042531185344200821e+02
2.046800056253081021e-02 6.044457429525805310e+02
2.050586056253081088e-02 6.041699885230960945e+02
2.055664389586414273e-02 6.043039896715604300e+02
2.060588167364192300e-02 6.043708294872833449e+02
2.065449019216043791e-02 6.042927723000279912e+02
2.069069908104932687e-02 6.043899776119372973e+02
2.074251982179007095e-02 6.041857071328865914e+02
2.078007945141970014e-02 6.043910850594453450e+02
2.084364908104932579e-02 6.040383808902136025e+02
2.088169871067895728e-02 6.042717665214897806e+02
2.092622352549377424e-02 6.039214201437267775e+02
2.097311463660488096e-02 6.043621128036722894e+02
2.100863685882710385e-02 6.040343083413133627e+02
2.107307611808636669e-02 6.044725717615639269e+02
2.111430056253080917e-02 6.041274411043222017e+02
2.116634167364192173e-02 6.044661056970819573e+02
2.120682648845673493e-02 6.042462952288066163e+02
2.125775759956784888e-02 6.043915494729163811e+02
2.130524500697525414e-02 6.042742314852978325e+02
2.136445871067895949e-02 6.044282738612452022e+02
2.140302759956784831e-02 6.044418490242460393e+02
2.145977315512340167e-02 6.044736077608455389e+02
2.150521648845673400e-02 6.046311868239956766e+02
2.155359537734562528e-02 6.044803953423460143e+02
2.160495685882710473e-02 6.047268559990390031e+02
2.165041093290118179e-02 6.043699006603411590e+02
2.170088500697525333e-02 6.047432176428665116e+02
2.175714759956784428e-02 6.043589333576010176e+02
2.179645130327155164e-02 6.047075292538193025e+02
2.184226945141969772e-02 6.042768750696718598e+02
2.189049204401229132e-02 6.047261772408888874e+02
2.193049537734562474e-02 6.043051685672946860e+02
2.198813315512340369e-02 6.046351522005564902e+02
2.202354500697525572e-02 6.040850723061140570e+02
2.208347204401229016e-02 6.039809722403650767e+02
2.211432945141969877e-02 6.032330879313539072e+02
2.215777908104932595e-02 6.027557780554191140e+02
2.219254019216044052e-02 6.043662925249120690e+02
2.224146611808636501e-02 6.054203682078200472e+02
2.227231796993821983e-02 6.059817011979079098e+02
2.232183648845673454e-02 6.066384890183600191e+02
2.235209574771599567e-02 6.072490855604961553e+02
2.239831796993821747e-02 6.077466867327059390e+02
2.244468834030858770e-02 6.082537190707902255e+02
2.248824389586414479e-02 6.084526666569798863e+02
2.253242908104933009e-02 6.088363079082084823e+02
2.258898463660488284e-02 6.086230349526415466e+02
2.261835500697525689e-02 6.089703805048991399e+02
2.267831796993821647e-02 6.085833097388072019e+02
2.271961426623451616e-02 6.090715869174823638e+02
2.277109574771599490e-02 6.084401989414869831e+02
2.282491056253080700e-02 6.086930542144355059e+02
2.286294759956784481e-02 6.080969259381297434e+02
2.292994759956784936e-02 6.082712953344650941e+02
2.296594759956784720e-02 6.078177419937818513e+02
2.303105871067896021e-02 6.081419025965983565e+02
2.307842908104932797e-02 6.078025592456887125e+02
2.313413278475303161e-02 6.077553319680906725e+02
2.317909574771599354e-02 6.073940182875874143e+02
2.324113278475303454e-02 6.071964639418109755e+02
2.327783648845673653e-02 6.069095278649074316e+02
2.335213278475303106e-02 6.064985933912244036e+02
2.338213278475302984e-02 6.064859113310525345e+02
2.344591056253080702e-02 6.062348422637619478e+02
2.349909574771599785e-02 6.060920887075732253e+02
2.354279945141969990e-02 6.055905221588025142e+02
2.360298463660488386e-02 6.055619071441610686e+02
2.365061426623451396e-02 6.049502388786303300e+02
2.370965130327154849e-02 6.048230253116664699e+02
2.375983648845673632e-02 6.040747123132974821e+02
2.381013278475303113e-02 6.039626100462005525e+02
2.385987352549377369e-02 6.032492352305023360e+02
2.391961426623451584e-02 6.034033490546759140e+02
2.395824389586414388e-02 6.022307050401889228e+02
2.403550315512339997e-02 6.019374815193691575e+02
2.407865130327155323e-02 6.011944914138609874e+02
2.413665130327155225e-02 6.009150216766080348e+02
2.418891056253081109e-02 6.003456507610590052e+02
2.424672537734562372e-02 5.997279093962911247e+02
2.430365130327154927e-02 5.992644962003755609e+02
2.435157722919747622e-02 5.986470763526259589e+02
2.440954019216044074e-02 5.981226106473194477e+02
2.446257722919747621e-02 5.972899887418921026e+02
2.451816982179006940e-02 5.968795901299065463e+02
2.456561426623451311e-02 5.960521124967744981e+02
2.462468834030858908e-02 5.958036870138577115e+02
2.468372537734562361e-02 5.950703781430160006e+02
2.474550315512340226e-02 5.949576685659952773e+02
2.479131796993821676e-02 5.940858930325443907e+02
2.485046611808636521e-02 5.941623069105942250e+02
2.489968834030858655e-02 5.933993470258294565e+02
2.495783648845673400e-02 5.934730815953923866e+02
2.502116982179006591e-02 5.928600200894485397e+02
2.506791056253080893e-02 5.928091846764212960e+02
2.512387352549377145e-02 5.924529795440998896e+02
2.518083648845673497e-02 5.923951779290065360e+02
2.523665130327154907e-02 5.921854773847555862e+02
2.528009574771599571e-02 5.921088848861396627e+02
2.533354019216043848e-02 5.919754553234861305e+02
2.537013278475303349e-02 5.917858317308310916e+02
2.543757722919747638e-02 5.919004346858495182e+02
2.546642908104932920e-02 5.916118552997404549e+02
2.553098463660488301e-02 5.920664089155922056e+02
2.555757722919747496e-02 5.918024434434506702e+02
2.561416982179006915e-02 5.921556834743797708e+02
2.565750315512340188e-02 5.918238421872337085e+02
2.570687352549377164e-02 5.923537736818536814e+02
2.574468834030858855e-02 5.921050624060316068e+02
2.579739204401229266e-02 5.925159968797147485e+02
2.583902167364192023e-02 5.922526387174968932e+02
2.589191056253081075e-02 5.924792724913858137e+02
2.593046611808636284e-02 5.923772087000868396e+02
2.597083648845673401e-02 5.926592862976004881e+02
2.602857722919747416e-02 5.927165877751098151e+02
2.606509574771599669e-02 5.928822404878342240e+02
2.611783648845673531e-02 5.928459805129763254e+02
2.615228093290117989e-02 5.930034524037870369e+02
2.619702167364192091e-02 5.932405176187188545e+02
2.624246611808636609e-02 5.931980773722845015e+02
2.629172537734562540e-02 5.934119576377751173e+02
2.633498463660488564e-02 5.932051507466901512e+02
2.637772537734562467e-02 5.935783962809889545e+02
2.641157722919747555e-02 5.933584071921478653e+02
2.646320685882710619e-02 5.938566156742814428e+02
2.650794759956784721e-02 5.935672503576829513e+02
2.654572537734562615e-02 5.941244750747574699e+02
2.659639204401229029e-02 5.939432823728083122e+02
2.663298463660488530e-02 5.944672122164174652e+02
2.669265130327154803e-02 5.942399711326047509e+02
2.671894759956784660e-02 5.947060279128940010e+02
2.677602167364192057e-02 5.946366874092500439e+02
2.680568834030858799e-02 5.949039037756889456e+02
2.686316982179006926e-02 5.949381989243229327e+02
2.690031796993821653e-02 5.952147035601836933e+02
2.695776241438265983e-02 5.954378363709829500e+02
2.697831796993821821e-02 5.954242254838688950e+02
2.703102167364192232e-02 5.957650335234183103e+02
2.707357722919747495e-02 5.958274435491091481e+02
2.712372537734562480e-02 5.961348138187405539e+02
2.716754019216043731e-02 5.961013046005961087e+02
2.719772537734562248e-02 5.964501862897196816e+02
2.724879945141969739e-02 5.963476938090628892e+02
2.728379945141969770e-02 5.967032916314603881e+02
2.733305871067895701e-02 5.965576086979928050e+02
2.737779945141969803e-02 5.969449295328768130e+02
2.741535500697525260e-02 5.968356851948325357e+02
2.745546611808636489e-02 5.971518435963012053e+02
2.750065130327155119e-02 5.972300079558960988e+02
2.753839204401229215e-02 5.976302609197440461e+02
2.759742908104932668e-02 5.975595271756866396e+02
2.763305871067895866e-02 5.978544297298250285e+02
2.767398463660488556e-02 5.979770706103043949e+02
2.773135500697525291e-02 5.982007750069143412e+02
2.776079945141969943e-02 5.985399040131450192e+02
2.781739204401229362e-02 5.983915774953034088e+02
2.784146611808636235e-02 5.988755677803991375e+02
2.789913278475303002e-02 5.988900717703423879e+02
2.792420685882710668e-02 5.993226907807137422e+02
2.797665130327155192e-02 5.991139547875178550e+02
2.800735500697525138e-02 5.996624985450945360e+02
2.806928093290117845e-02 5.994869502530247019e+02
2.809750315512340307e-02 5.999827294954634453e+02
2.815361426623451055e-02 5.997868541830055165e+02
2.819461426623451339e-02 6.001995391382333764e+02
2.823113278475302898e-02 6.001830703220664418e+02
2.828039204401229176e-02 6.004908335569425617e+02
2.831368834030858692e-02 6.003238233279180349e+02
2.836483648845673430e-02 6.006780279099025392e+02
2.839954019216044123e-02 6.006782779786944957e+02
2.844835500697525180e-02 6.008299625631733534e+02
2.848724389586414218e-02 6.010433784151929331e+02
2.853257722919747344e-02 6.011233647045587531e+02
2.856313278475303488e-02 6.013934747241639798e+02
2.862098463660488201e-02 6.012349668340716562e+02
2.864813278475302968e-02 6.015185805684512843e+02
2.869379945141969923e-02 6.013882232795292566e+02
2.873598463660488600e-02 6.018605675037350693e+02
2.877094759956784487e-02 6.015743816332076221e+02
2.882276241438266190e-02 6.022348490373153709e+02
2.885076241438266215e-02 6.017614330897150694e+02
2.890524389586414389e-02 6.023022247147358712e+02
2.893668834030858547e-02 6.021827990044408807e+02
2.898705871067895623e-02 6.025067095384653157e+02
2.902850315512340088e-02 6.023266242840243194e+02
2.906976241438266259e-02 6.025633322578245270e+02
2.910635500697525413e-02 6.025525792997633516e+02
2.915879945141969937e-02 6.029262535234200868e+02
2.919120685882710398e-02 6.029386497906867817e+02
2.923946611808636575e-02 6.030058468475410791e+02
2.928187352549376996e-02 6.032129752556446647e+02
2.931313278475303208e-02 6.031666410808758201e+02
2.936654019216043687e-02 6.034885153404500215e+02
2.938268834030858742e-02 6.035589632916022538e+02
2.944650315512340258e-02 6.039066303608783528e+02
2.947339204401229137e-02 6.037105049796282401e+02
2.951542908104932972e-02 6.041204391781427603e+02
2.955428093290117866e-02 6.040138027003592924e+02
2.959742908104932846e-02 6.044501012943860587e+02
2.962891056253080801e-02 6.042571196350942273e+02
2.968028093290117977e-02 6.046862019582625862e+02
2.970628093290117802e-02 6.045187630398802412e+02
2.974935500697525534e-02 6.050053611852367794e+02
2.978694759956784441e-02 6.050477299834448104e+02
2.983198463660488228e-02 6.054081148370061101e+02
2.987102167364192110e-02 6.052992277400933290e+02
2.991131796993821632e-02 6.055069991822338125e+02
2.995228093290118118e-02 6.057807530613811196e+02
2.999405871067895718e-02 6.059446195684474787e+02
3.003839204401229090e-02 6.063102558666432742e+02
3.007791056253080950e-02 6.062032978718413005e+02
3.012031796993821717e-02 6.065565736268835053e+02
3.015616982179006658e-02 6.063045400085376286e+02
3.019665130327155167e-02 6.066196266866114684e+02
3.023972537734562552e-02 6.065336387462344874e+02
3.028005871067895871e-02 6.072276153684866813e+02
3.032465130327155131e-02 6.069607205190660579e+02
3.036276241438265813e-02 6.075360573615128033e+02
3.040439204401228918e-02 6.073146393081452743e+02
3.043116982179006752e-02 6.078177419937818513e+02
3.049057722919747832e-02 6.077573325184276882e+02
3.052231796993822022e-02 6.079478492139116952e+02
3.057339204401228819e-02 6.077930923557013330e+02
3.061068834030858735e-02 6.080737409886886553e+02
3.066302167364192213e-02 6.081140377883333485e+02
3.068939204401228971e-02 6.081922378720413462e+02
3.074809574771599635e-02 6.084435570081241167e+02
3.076509574771599601e-02 6.083192728184394582e+02
3.081835500697525237e-02 6.087942606270188435e+02
3.085131796993821618e-02 6.085219714365109667e+02
3.088857722919747389e-02 6.090043184124014033e+02
3.093613278475303152e-02 6.087193114376085532e+02
3.096379945141969695e-02 6.092504218279627821e+02
3.100787352549377179e-02 6.089977094514666760e+02
3.104816982179006701e-02 6.095830847697116042e+02
3.109109574771599591e-02 6.092672121611481089e+02
3.112383648845673534e-02 6.096830408383340227e+02
3.116939204401229443e-02 6.094950605548846170e+02
3.120502167364191948e-02 6.100504633421878680e+02
3.125550315512340416e-02 6.100801500802241435e+02
3.129009574771599023e-02 6.103007822031021306e+02
3.133857722919747291e-02 6.103973444809745388e+02
3.137357722919748015e-02 6.105443134825159177e+02
3.142187352549377644e-02 6.107838079371426829e+02
3.146046611808636650e-02 6.106717413941587438e+02
3.149216982179006696e-02 6.109995458565176705e+02
3.154313278475303489e-02 6.108583641613082591e+02
3.157428093290118309e-02 6.111050391626801002e+02
3.162346611808636299e-02 6.109632144334337909e+02
3.164976241438265808e-02 6.113794003517512010e+02
3.170713278475303237e-02 6.110849979351970660e+02
3.172779945141969427e-02 6.116576911932700114e+02
3.178513278475303405e-02 6.114011563366657356e+02
3.180994759956784490e-02 6.119005437145337964e+02
3.187187352549377545e-02 6.117755093184725865e+02
3.189605871067895809e-02 6.121380018947102144e+02
3.194642908104933232e-02 6.119343387255834159e+02
