# eto sig
nan 4.302359999999999900e+02
nan 4.300600000000000023e+02
nan 4.299119999999999777e+02
nan 4.298170000000000073e+02
nan 4.296480000000000246e+02
nan 4.294769999999999754e+02
nan 4.292180000000000177e+02
nan 4.290620000000000118e+02
nan 4.289490000000000123e+02
nan 4.287780000000000200e+02
nan 4.286299999999999955e+02
nan 4.284200000000000159e+02
nan 4.283489999999999895e+02
nan 4.281309999999999718e+02
nan 4.279710000000000036e+02
nan 4.278399999999999750e+02
nan 4.277180000000000177e+02
nan 4.275779999999999745e+02
nan 4.273949999999999818e+02
nan 4.271990000000000123e+02
nan 4.271519999999999868e+02
nan 4.270289999999999964e+02
nan 4.268140000000000214e+02
nan 4.267049999999999841e+02
nan 4.266349999999999909e+02
nan 4.264359999999999786e+02
nan 4.262590000000000146e+02
nan 4.262110000000000127e+02
nan 4.260430000000000064e+02
nan 4.258609999999999900e+02
nan 4.256179999999999950e+02
nan 4.255169999999999959e+02
nan 4.252789999999999964e+02
nan 4.252300000000000182e+02
nan 4.250289999999999964e+02
nan 4.248990000000000009e+02
nan 4.247599999999999909e+02
nan 4.247780000000000200e+02
nan 4.246279999999999859e+02
nan 4.244209999999999923e+02
nan 4.241410000000000196e+02
nan 4.239979999999999905e+02
nan 4.238729999999999905e+02
nan 4.237189999999999941e+02
nan 4.236050000000000182e+02
nan 4.234060000000000059e+02
nan 4.232119999999999891e+02
nan 4.231120000000000232e+02
nan 4.229440000000000168e+02
nan 4.227490000000000236e+02
nan 4.225439999999999827e+02
nan 4.224560000000000173e+02
nan 4.222280000000000086e+02
nan 4.221360000000000241e+02
nan 4.219850000000000136e+02
nan 4.218489999999999895e+02
nan 4.216569999999999823e+02
nan 4.215230000000000246e+02
nan 4.213860000000000241e+02
nan 4.211659999999999968e+02
nan 4.210120000000000005e+02
nan 4.209420000000000073e+02
nan 4.208020000000000209e+02
nan 4.206870000000000118e+02
nan 4.204879999999999995e+02
nan 4.202869999999999777e+02
nan 4.201539999999999964e+02
nan 4.199440000000000168e+02
nan 4.197599999999999909e+02
nan 4.196220000000000141e+02
nan 4.196340000000000146e+02
nan 4.194119999999999777e+02
nan 4.192699999999999818e+02
nan 4.191070000000000277e+02
nan 4.189119999999999777e+02
nan 4.188450000000000273e+02
nan 4.186840000000000259e+02
nan 4.184889999999999759e+02
nan 4.183419999999999845e+02
nan 4.181789999999999736e+02
nan 4.180310000000000059e+02
nan 4.179789999999999850e+02
nan 4.179189999999999827e+02
nan 4.177029999999999745e+02
nan 4.175629999999999882e+02
nan 4.173559999999999945e+02
nan 4.171320000000000050e+02
nan 4.169350000000000023e+02
nan 4.167330000000000041e+02
nan 4.166410000000000196e+02
nan 4.164859999999999900e+02
nan 4.164139999999999873e+02
nan 4.161560000000000059e+02
nan 4.160509999999999877e+02
nan 4.158790000000000191e+02
nan 4.157590000000000146e+02
nan 4.155810000000000173e+02
nan 4.154289999999999736e+02
nan 4.152509999999999764e+02
nan 4.151250000000000000e+02
nan 4.149139999999999873e+02
nan 4.146809999999999832e+02
nan 4.145099999999999909e+02
nan 4.142450000000000045e+02
nan 4.140960000000000036e+02
nan 4.139119999999999777e+02
nan 4.137699999999999818e+02
nan 4.136499999999999773e+02
nan 4.136250000000000000e+02
nan 4.136070000000000277e+02
nan 4.135029999999999859e+02
nan 4.133570000000000277e+02
nan 4.131589999999999918e+02
nan 4.130350000000000250e+02
nan 4.128480000000000132e+02
nan 4.126970000000000027e+02
nan 4.125559999999999832e+02
nan 4.123480000000000132e+02
nan 4.121850000000000023e+02
nan 4.120049999999999955e+02
nan 4.118790000000000191e+02
nan 4.116299999999999955e+02
nan 4.114220000000000255e+02
nan 4.113629999999999995e+02
nan 4.111759999999999877e+02
nan 4.109549999999999841e+02
nan 4.108639999999999759e+02
nan 4.106610000000000014e+02
nan 4.106019999999999754e+02
nan 4.104879999999999995e+02
nan 4.103279999999999745e+02
nan 4.101279999999999859e+02
nan 4.099649999999999750e+02
nan 4.097090000000000032e+02
nan 4.095810000000000173e+02
nan 4.094800000000000182e+02
nan 4.093109999999999786e+02
nan 4.091190000000000282e+02
nan 4.089189999999999827e+02
nan 4.088090000000000259e+02
nan 4.085779999999999745e+02
nan 4.084150000000000205e+02
nan 4.082529999999999859e+02
nan 4.081469999999999914e+02
nan 4.079700000000000273e+02
nan 4.077880000000000109e+02
nan 4.076240000000000236e+02
nan 4.074669999999999845e+02
nan 4.073190000000000168e+02
nan 4.070969999999999800e+02
nan 4.069060000000000059e+02
nan 4.067470000000000141e+02
nan 4.065810000000000173e+02
nan 4.064639999999999986e+02
nan 4.063450000000000273e+02
nan 4.062080000000000268e+02
nan 4.061639999999999873e+02
nan 4.059619999999999891e+02
nan 4.057760000000000105e+02
nan 4.055419999999999732e+02
nan 4.053269999999999982e+02
nan 4.051469999999999914e+02
nan 4.050699999999999932e+02
nan 4.049300000000000068e+02
nan 4.047149999999999750e+02
nan 4.045899999999999750e+02
nan 4.043860000000000241e+02
nan 4.042029999999999745e+02
nan 4.040450000000000159e+02
nan 4.039209999999999923e+02
nan 4.038109999999999786e+02
nan 4.036379999999999768e+02
nan 4.033949999999999818e+02
nan 4.032370000000000232e+02
nan 4.030969999999999800e+02
nan 4.028980000000000246e+02
nan 4.028210000000000264e+02
nan 4.025009999999999764e+02
nan 4.023720000000000141e+02
nan 4.021829999999999927e+02
nan 4.020629999999999882e+02
nan 4.019250000000000114e+02
nan 4.018039999999999736e+02
nan 4.016490000000000009e+02
nan 4.015120000000000005e+02
nan 4.013360000000000127e+02
nan 4.011600000000000250e+02
nan 4.009519999999999982e+02
nan 4.008399999999999750e+02
nan 4.007309999999999945e+02
nan 4.005360000000000014e+02
nan 4.004010000000000105e+02
nan 4.001920000000000073e+02
nan 4.000280000000000200e+02
nan 3.998090000000000259e+02
nan 3.996290000000000191e+02
nan 3.993990000000000009e+02
nan 3.992470000000000141e+02
nan 3.990090000000000146e+02
nan 3.988899999999999864e+02
nan 3.987230000000000132e+02
nan 3.986220000000000141e+02
nan 3.984409999999999741e+02
nan 3.983249999999999886e+02
nan 3.980430000000000064e+02
nan 3.978410000000000082e+02
nan 3.978220000000000027e+02
nan 3.977520000000000095e+02
nan 3.975629999999999882e+02
nan 3.973589999999999804e+02
nan 3.971610000000000014e+02
nan 3.969859999999999900e+02
nan 3.967780000000000200e+02
nan 3.966050000000000182e+02
nan 3.964639999999999986e+02
nan 3.963029999999999973e+02
nan 3.961340000000000146e+02
nan 3.959110000000000014e+02
nan 3.958079999999999927e+02
nan 3.957409999999999854e+02
nan 3.955699999999999932e+02
nan 3.953999999999999773e+02
nan 3.952359999999999900e+02
nan 3.949900000000000091e+02
nan 3.948170000000000073e+02
nan 3.946539999999999964e+02
nan 3.945459999999999923e+02
nan 3.943729999999999905e+02
nan 3.941669999999999732e+02
nan 3.939929999999999950e+02
nan 3.937909999999999968e+02
nan 3.936639999999999873e+02
nan 3.935160000000000196e+02
nan 3.933220000000000027e+02
nan 3.931240000000000236e+02
nan 3.929590000000000032e+02
nan 3.928059999999999832e+02
nan 3.926340000000000146e+02
nan 3.923829999999999814e+02
nan 3.922259999999999991e+02
nan 3.920090000000000146e+02
nan 3.918910000000000196e+02
nan 3.916309999999999718e+02
nan 3.914800000000000182e+02
nan 3.913340000000000032e+02
nan 3.911480000000000246e+02
nan 3.910520000000000209e+02
nan 3.909689999999999941e+02
nan 3.907850000000000250e+02
nan 3.905280000000000200e+02
nan 3.904259999999999877e+02
nan 3.901840000000000259e+02
nan 3.900190000000000055e+02
nan 3.898750000000000000e+02
nan 3.897280000000000086e+02
nan 3.894719999999999800e+02
nan 3.892509999999999764e+02
nan 3.891299999999999955e+02
nan 3.889159999999999968e+02
nan 3.887239999999999895e+02
nan 3.885539999999999736e+02
nan 3.883120000000000118e+02
nan 3.881580000000000155e+02
nan 3.880339999999999918e+02
nan 3.878269999999999982e+02
nan 3.877040000000000077e+02
nan 3.876440000000000055e+02
nan 3.872919999999999732e+02
nan 3.871410000000000196e+02
nan 3.869019999999999868e+02
nan 3.866970000000000027e+02
nan 3.866270000000000095e+02
nan 3.864710000000000036e+02
nan 3.862900000000000205e+02
nan 3.860799999999999841e+02
nan 3.859700000000000273e+02
nan 3.858380000000000223e+02
nan 3.856429999999999723e+02
nan 3.854470000000000027e+02
nan 3.853059999999999832e+02
nan 3.851299999999999955e+02
nan 3.849139999999999873e+02
nan 3.848589999999999804e+02
nan 3.846480000000000246e+02
nan 3.844759999999999991e+02
nan 3.843509999999999991e+02
nan 3.842029999999999745e+02
nan 3.840000000000000000e+02
nan 3.838399999999999750e+02
nan 3.835760000000000218e+02
nan 3.834449999999999932e+02
nan 3.832649999999999864e+02
nan 3.831030000000000086e+02
nan 3.829610000000000127e+02
nan 3.827019999999999982e+02
nan 3.825149999999999864e+02
nan 3.823399999999999750e+02
nan 3.821589999999999918e+02
nan 3.819660000000000082e+02
nan 3.817719999999999914e+02
nan 3.815559999999999832e+02
nan 3.814150000000000205e+02
nan 3.812579999999999814e+02
nan 3.810269999999999868e+02
nan 3.808469999999999800e+02
nan 3.806870000000000118e+02
nan 3.805899999999999750e+02
nan 3.803029999999999973e+02
nan 3.801619999999999777e+02
nan 3.800369999999999777e+02
nan 3.798639999999999759e+02
nan 3.797130000000000223e+02
nan 3.795760000000000218e+02
nan 3.793860000000000241e+02
nan 3.791349999999999909e+02
nan 3.789220000000000255e+02
nan 3.787119999999999891e+02
nan 3.785319999999999823e+02
nan 3.783740000000000236e+02
nan 3.781250000000000000e+02
nan 3.780480000000000018e+02
nan 3.779470000000000027e+02
nan 3.776870000000000118e+02
nan 3.775529999999999973e+02
nan 3.773589999999999804e+02
nan 3.771560000000000059e+02
nan 3.770679999999999836e+02
nan 3.768299999999999841e+02
nan 3.766059999999999945e+02
nan 3.764350000000000023e+02
nan 3.762500000000000000e+02
nan 3.760559999999999832e+02
nan 3.758419999999999845e+02
nan 3.756179999999999950e+02
nan 3.754390000000000214e+02
nan 3.752160000000000082e+02
nan 3.749689999999999941e+02
nan 3.748020000000000209e+02
nan 3.746650000000000205e+02
nan 3.745199999999999818e+02
nan 3.744519999999999982e+02
nan 3.741449999999999818e+02
nan 3.739529999999999745e+02
nan 3.737719999999999914e+02
nan 3.735889999999999986e+02
nan 3.734239999999999782e+02
nan 3.732110000000000127e+02
nan 3.729580000000000268e+02
nan 3.727320000000000277e+02
nan 3.725020000000000095e+02
nan 3.723020000000000209e+02
nan 3.720930000000000177e+02
nan 3.719800000000000182e+02
nan 3.718770000000000095e+02
nan 3.717559999999999718e+02
nan 3.716340000000000146e+02
nan 3.714630000000000223e+02
nan 3.713340000000000032e+02
nan 3.713290000000000077e+02
nan 3.711200000000000045e+02
nan 3.709959999999999809e+02
nan 3.709590000000000032e+02
nan 3.706770000000000209e+02
nan 3.703999999999999773e+02
nan 3.701789999999999736e+02
nan 3.699610000000000127e+02
nan 3.698319999999999936e+02
nan 3.696549999999999727e+02
nan 3.694080000000000155e+02
nan 3.692119999999999891e+02
nan 3.690079999999999814e+02
nan 3.688039999999999736e+02
nan 3.686179999999999950e+02
nan 3.684470000000000027e+02
nan 3.683399999999999750e+02
nan 3.681569999999999823e+02
nan 3.678960000000000150e+02
nan 3.676999999999999886e+02
nan 3.674660000000000082e+02
nan 3.672939999999999827e+02
nan 3.670830000000000268e+02
nan 3.669089999999999918e+02
nan 3.666299999999999955e+02
nan 3.663770000000000095e+02
nan 3.661720000000000255e+02
nan 3.660760000000000218e+02
nan 3.659060000000000059e+02
nan 3.657579999999999814e+02
nan 3.655679999999999836e+02
nan 3.653450000000000273e+02
nan 3.651469999999999914e+02
nan 3.650029999999999859e+02
nan 3.648690000000000282e+02
nan 3.646639999999999873e+02
nan 3.645280000000000200e+02
nan 3.643149999999999977e+02
nan 3.641469999999999914e+02
nan 3.638899999999999864e+02
nan 3.637930000000000064e+02
nan 3.635299999999999727e+02
nan 3.632339999999999804e+02
nan 3.630609999999999786e+02
nan 3.629250000000000114e+02
nan 3.627869999999999777e+02
nan 3.625240000000000009e+02
nan 3.622909999999999968e+02
nan 3.621739999999999782e+02
nan 3.619119999999999777e+02
nan 3.617379999999999995e+02
nan 3.615670000000000073e+02
nan 3.613009999999999877e+02
nan 3.611150000000000091e+02
nan 3.609830000000000041e+02
nan 3.608020000000000209e+02
nan 3.606349999999999909e+02
nan 3.604100000000000250e+02
nan 3.602330000000000041e+02
nan 3.601179999999999950e+02
nan 3.599379999999999882e+02
nan 3.597620000000000005e+02
nan 3.595729999999999791e+02
nan 3.594169999999999732e+02
nan 3.593349999999999795e+02
nan 3.590819999999999936e+02
nan 3.588990000000000009e+02
nan 3.586349999999999909e+02
nan 3.584180000000000064e+02
nan 3.581750000000000114e+02
nan 3.580009999999999764e+02
nan 3.577019999999999982e+02
nan 3.575679999999999836e+02
nan 3.573720000000000141e+02
nan 3.572130000000000223e+02
nan 3.570699999999999932e+02
nan 3.568170000000000073e+02
nan 3.566200000000000045e+02
nan 3.563589999999999804e+02
nan 3.561009999999999991e+02
nan 3.559390000000000214e+02
nan 3.557559999999999718e+02
nan 3.556480000000000246e+02
nan 3.553659999999999854e+02
nan 3.552040000000000077e+02
nan 3.549900000000000091e+02
nan 3.547549999999999955e+02
nan 3.545380000000000109e+02
nan 3.543910000000000196e+02
nan 3.542300000000000182e+02
nan 3.539970000000000141e+02
nan 3.538460000000000036e+02
nan 3.536190000000000282e+02
nan 3.534590000000000032e+02
nan 3.532239999999999895e+02
nan 3.530570000000000164e+02
nan 3.529119999999999777e+02
nan 3.527289999999999850e+02
nan 3.524370000000000118e+02
nan 3.522119999999999891e+02
nan 3.520609999999999786e+02
nan 3.518929999999999723e+02
nan 3.517579999999999814e+02
nan 3.516100000000000136e+02
nan 3.515059999999999718e+02
nan 3.513340000000000032e+02
nan 3.511159999999999854e+02
nan 3.509189999999999827e+02
nan 3.506379999999999768e+02
nan 3.504250000000000114e+02
nan 3.501379999999999768e+02
nan 3.500110000000000241e+02
nan 3.498210000000000264e+02
nan 3.496270000000000095e+02
nan 3.494019999999999868e+02
nan 3.491329999999999814e+02
nan 3.488820000000000050e+02
nan 3.487490000000000236e+02
nan 3.485020000000000095e+02
nan 3.483190000000000168e+02
nan 3.481270000000000095e+02
nan 3.479409999999999741e+02
nan 3.477860000000000014e+02
nan 3.475760000000000218e+02
nan 3.473940000000000055e+02
nan 3.471770000000000209e+02
nan 3.469839999999999804e+02
nan 3.467420000000000186e+02
nan 3.465249999999999773e+02
nan 3.463079999999999927e+02
nan 3.461349999999999909e+02
nan 3.459259999999999877e+02
nan 3.457440000000000282e+02
nan 3.456059999999999945e+02
nan 3.453949999999999818e+02
nan 3.451960000000000264e+02
nan 3.450090000000000146e+02
nan 3.447710000000000150e+02
nan 3.446150000000000091e+02
nan 3.444119999999999777e+02
nan 3.442320000000000277e+02
nan 3.440830000000000268e+02
nan 3.438369999999999891e+02
nan 3.435480000000000018e+02
nan 3.433029999999999973e+02
nan 3.431689999999999827e+02
nan 3.430380000000000109e+02
nan 3.428539999999999850e+02
nan 3.426469999999999914e+02
nan 3.424130000000000109e+02
nan 3.423039999999999736e+02
nan 3.420129999999999768e+02
nan 3.418489999999999895e+02
nan 3.417200000000000273e+02
nan 3.414900000000000091e+02
nan 3.413059999999999832e+02
nan 3.410620000000000118e+02
nan 3.408840000000000146e+02
nan 3.406039999999999850e+02
nan 3.404820000000000277e+02
nan 3.402289999999999850e+02
nan 3.400149999999999864e+02
nan 3.397970000000000255e+02
nan 3.396139999999999759e+02
nan 3.393100000000000023e+02
nan 3.389270000000000209e+02
nan 3.388039999999999736e+02
nan 3.386480000000000246e+02
nan 3.384859999999999900e+02
nan 3.382850000000000250e+02
nan 3.380799999999999841e+02
nan 3.378870000000000005e+02
nan 3.377010000000000218e+02
nan 3.375120000000000005e+02
nan 3.373100000000000023e+02
nan 3.372110000000000127e+02
nan 3.369800000000000182e+02
nan 3.367549999999999955e+02
nan 3.365400000000000205e+02
nan 3.362520000000000095e+02
nan 3.360659999999999741e+02
nan 3.358799999999999955e+02
nan 3.356610000000000014e+02
nan 3.354169999999999732e+02
nan 3.352330000000000041e+02
nan 3.350439999999999827e+02
nan 3.348860000000000241e+02
nan 3.346580000000000155e+02
nan 3.343620000000000232e+02
nan 3.340260000000000105e+02
nan 3.338319999999999936e+02
nan 3.337880000000000109e+02
nan 3.336929999999999836e+02
nan 3.334759999999999991e+02
nan 3.333020000000000209e+02
nan 3.330760000000000218e+02
nan 3.328170000000000073e+02
nan 3.326309999999999718e+02
nan 3.324259999999999877e+02
nan 3.322280000000000086e+02
nan 3.320280000000000200e+02
nan 3.318489999999999895e+02
nan 3.315559999999999832e+02
nan 3.313620000000000232e+02
nan 3.311030000000000086e+02
nan 3.309839999999999804e+02
nan 3.306700000000000159e+02
nan 3.304060000000000059e+02
nan 3.301759999999999877e+02
nan 3.299979999999999905e+02
nan 3.298559999999999945e+02
nan 3.297090000000000032e+02
nan 3.295059999999999718e+02
nan 3.292219999999999800e+02
nan 3.289710000000000036e+02
nan 3.287719999999999914e+02
nan 3.285319999999999823e+02
nan 3.283079999999999927e+02
nan 3.280470000000000255e+02
nan 3.278539999999999850e+02
nan 3.275960000000000036e+02
nan 3.273639999999999759e+02
nan 3.271759999999999877e+02
nan 3.270199999999999818e+02
nan 3.268650000000000091e+02
nan 3.266680000000000064e+02
nan 3.264680000000000177e+02
nan 3.263100000000000023e+02
nan 3.261349999999999909e+02
nan 3.259350000000000023e+02
nan 3.257330000000000041e+02
nan 3.255199999999999818e+02
nan 3.253469999999999800e+02
nan 3.250779999999999745e+02
nan 3.248059999999999832e+02
nan 3.246059999999999945e+02
nan 3.244900000000000091e+02
nan 3.242379999999999995e+02
nan 3.240480000000000018e+02
nan 3.238260000000000218e+02
nan 3.235649999999999977e+02
nan 3.234950000000000045e+02
nan 3.232930000000000064e+02
nan 3.229979999999999905e+02
nan 3.228319999999999936e+02
nan 3.225230000000000246e+02
nan 3.222930000000000064e+02
nan 3.220439999999999827e+02
nan 3.217780000000000200e+02
nan 3.215810000000000173e+02
nan 3.212590000000000146e+02
nan 3.210889999999999986e+02
nan 3.207719999999999914e+02
nan 3.206009999999999991e+02
nan 3.204200000000000159e+02
nan 3.201530000000000200e+02
nan 3.199499999999999886e+02
nan 3.197389999999999759e+02
nan 3.194789999999999850e+02
nan 3.193000000000000114e+02
nan 3.190899999999999750e+02
nan 3.189610000000000127e+02
